"id","task","drv_percentage","pupil_raw","pupil_z","pupil_change","fix_count","fix_dur","fix_rate","mean_fix_dur","switch_count.x","grid_transition","entropy_log2","spatial_density","drv_scanpath_len","drv_saccade_len","drv_convex_hull","drv_fix_count","drv_fix_dur","drv_fix_rate","drv_mean_fix_dur","drv_grid_transition","drv_entropy_log2","drv_spatial_density","drv_NNI","drv_percentage_B","pupil_raw_B","pupil_z_B","pupil_change_B","fix_count_B","fix_dur_B","fix_rate_B","mean_fix_dur_B","grid_transition_B.x","drv_scanpath_len_B","drv_saccade_len_B","drv_convex_hull_B","drv_fix_count_B","drv_fix_dur_B","drv_fix_rate_B","drv_mean_fix_dur_B","drv_grid_transition_B","entropy_log2_B","drv_entropy_log2_B","drv_NNI_B","grid_transition_B.y","y_first_fix","y_first_gaze","switch_count.y"
"13","D",0.911938739993039,3.53801218238775,0.876649757465609,0.0510067309443076,56,24.694898,1.86666666666667,0.440980321428571,7,19.0666666666667,6.02434107686592,0.011766975308642,4018.52484037295,85.5005285185734,60223,48,21.980032,1.6,0.457917333333333,27.7862595419847,6.34732274522638,0.0310329861111111,631.49912688664,0.971295060080107,4.20176635514019,4.26549755977583,0.248182452025171,28,13.063774,1.77907599494666,0.466563357142857,10.3333333333333,1258.38102288846,52.4325426203526,21335,25,12.412537,1.58846070977381,0.49650148,39.3814432989691,6.12109263220975,6.97473952713897,399.896861746453,10.3333333333333,0,0.090213,5
"13","J",0,5.95449966599866,13.2142118163023,0.768851803146324,88,23.77267,2.93333333333333,0.270143977272727,0,28.6666666666667,7.73992469117283,0.0201581790123457,0,0,0,0,0,0,0,0,0,0,0,0.691943127962085,5.3543981042654,10.1503472981937,0.590584813628444,26,9.597399,1.85644258048089,0.369130730769231,13.3333333333333,805.61346835683,57.543819168345,19026.5,15,7.623894,1.07102456566205,0.5082596,31.2785388127854,6.8828204849647,6.04112677821626,225.749262209016,13.3333333333333,2.724931,2.434398,5
"13","M",0.0876712328767123,4.3962,5.25819343594036,0.305941176115201,75,18.423134,2.5,0.245641786666667,6,35.4333333333333,7.13242925759034,0.0112364969135802,715.119487952938,119.18658132549,20566,7,1.071965,0.233333333333333,0.153137857142857,66.9642857142857,6.61884479760712,0.0135633680555556,116.030403546963,0.716783216783217,4.90248811188811,7.84308619554902,0.456339814096254,35,10.88972,2.20559803467351,0.311134857142857,16.5,1366.48590195628,68.3242950978138,15544.5,21,9.116476,1.32335882080411,0.434117904761905,46.3414634146341,6.7118921017061,7.62630401696591,307.209523336393,16.5,2.965367,2.855142,5
"13","P",0.0326797385620915,4.5549828001376,6.06887119192285,0.353109411581868,93,22.450592,3.1,0.241404215053763,4,32.4,7.99233417565269,0.0221354166666667,81.1541742610939,81.1541742610939,0,2,0.320579999999997,0.0666666666666667,0.160289999999998,71.5789473684211,5.7814992610722,0.0068359375,72.1965107065017,0.631384159881569,5.04013915618061,8.54587415242461,0.497230621310855,31,10.33873,2.1669405399904,0.333507419354839,13.6666666666667,1033.55827761014,73.8255912578674,12516.5,15,7.533557,1.04851961612439,0.502237133333333,41.852286049238,6.98501315543161,6.84381404310807,267.976102616847,13.6666666666667,3.576523,3.255943,5
"13","W",0,4.44553714057508,5.51008798858295,0.320597334476691,75,17.351734,2.5,0.231356453333333,0,34.6666666666667,7.87175112783278,0.0202064043209877,0,0,0,0,0,0,0,0,0,0,0,0.571933962264151,5.08367158018868,8.76813227973285,0.510162422641151,50,11.610707,2.8149818287293,0.23221414,21.5333333333333,2172.59429942154,94.4606217139801,37666.5,24,7.873956,1.35119127779006,0.3280815,38.5567010309278,8.01487483022033,7.02218654466414,294.723065106498,21.5333333333333,4.728556,3.997258,9
"14","D",0.935122282608696,4.2330886548913,1.64064896616741,0.0851704612004983,34,24.193618,1.13333333333333,0.711577,3,25.3666666666667,6.06667171631333,0.0163483796296296,1950.10945977725,67.2451537854223,53127.5,30,22.700945,1,0.756698166666667,42.3537958590628,6.72376109422921,0.0386284722222222,924.514002066678,0.794506075013207,4.7099793977813,3.99562321147228,0.207423451769502,27,15.47782,1.42297649580127,0.573252592592593,16.0666666666667,1541.98838899213,90.7051993524785,34040,18,13.223849,0.948650997200847,0.734658277777778,33.2446808510638,6.65714539861185,6.45137065855118,374.075178460508,16.0666666666667,0,0.090171,11
"14","J",0.0400538539212386,5.28914877145742,6.85566815680106,0.35589600870948,61,23.191956,2.03333333333333,0.380196,6,30.1,7.73515974709355,0.0223283179012346,275.122088036436,137.561044018218,5370.5,3,0.380714999999999,0.1,0.126905,78.9915966386555,6.13482984820082,0.00965711805555556,87.1883336024126,0.620245757753072,5.06877530719719,5.76742343739965,0.299402324465164,36,13.654428,2.06284432309826,0.379289666666667,17.1666666666667,1675.58885613767,83.7794428068835,30109.5,21,8.855946,1.20332585514065,0.421711714285714,49.622641509434,7.29420072225397,7.50019557794514,354.022684089357,17.1666666666667,1.322393,1.252317,9
"14","M",0.287508722958828,4.60191102581996,3.46196170410331,0.17971966037667,44,22.109694,1.46666666666667,0.502493045454545,18,31.3,6.66353268267919,0.0122010030864198,1075.45339727475,89.6211164395626,12060,13,5.53979100000001,0.433333333333333,0.42613776923077,47.2087378640777,6.58303988257,0.0244140625,354.329147042204,0.820032137118372,4.72236529191216,4.05678703592918,0.210598628937321,37,15.557776,1.94691847794544,0.420480432432432,16.2333333333333,2582.9169755316,99.3429605973693,62162,27,13.013232,1.42072429471694,0.481971555555556,45.2645329849771,6.65502153806445,7.35155487191874,449.10613334291,16.2333333333333,1.462628,1.412563,9
"14","P",0.251217814892136,4.58384446764092,3.37274571522689,0.17508822057708,50,22.821742,1.66666666666667,0.45643484,11,29.9333333333333,7.93365918474561,0.0226658950617284,786.458240115505,52.4305493410336,8073,16,6.231447,0.533333333333333,0.3894654375,44.3213296398892,6.51659904362102,0.0186631944444444,316.230165417711,0.764844209288654,4.50254614932393,2.97127965894977,0.15424704743488,30,12.372315,1.72498396627403,0.4124105,18.2333333333333,1472.05670725955,81.7809281810864,33828.5,19,9.116423,1.09248984530689,0.479811736842105,42.5826287471176,7.27479882258725,7.1107211263573,449.974182948024,18.2333333333333,0,0.090215,14
"14","W",0.190673575129534,4.80302970639033,4.45512275839991,0.231277298107313,50,21.930042,1.66666666666667,0.43860084,20,33.5666666666667,7.20389185715994,0.0151909722222222,886.048760649961,73.8373967208301,6318,13,3.736893,0.433333333333333,0.287453307692308,55.4347826086957,6.8217689320774,0.021484375,267.908930196004,0.838350785340314,4.78561060209424,4.36910401594127,0.226811835891954,22,12.933518,1.41861734073989,0.587887181818182,13,1311.88906866549,81.9930667915931,20424,17,11.160341,1.09620430875355,0.656490647058824,42.7790788446526,6.51319220695059,7.24357728520332,334.00816523299,13,0.911675,0.781432,5
"15","D",0.931758530183727,4.14109786276715,-0.489123328878734,-0.0429777065466581,49,21.348348,1.63333333333333,0.435680571428572,5,24.5333333333333,5.85000964654088,0.0113329475308642,3799.70518554323,82.6022866422442,33786,47,20.566991,1.56666666666667,0.437595553191489,50.9054325955734,7.35288330728997,0.0532769097222222,829.522695855341,0.909634949132256,5.4196157989228,2.87357979017191,0.252492289099207,33,14.466299,1.96306218903682,0.438372696969697,13.5666666666667,1083.05960641115,43.322384256446,8159.5,26,13.564501,1.54665505802901,0.521711576923077,35.4605263157895,6.09314986192168,5.85553730479531,472.595132511525,13.5666666666667,0,0.090213,5
"15","J",0.0383709188825311,5.94454594412656,4.25422857627192,0.373805493499066,99,20.186178,3.3,0.203900787878788,2,41.6333333333333,8.65550838360115,0.0339506172839506,225.328762180255,45.0657524360509,4333.5,6,0.480863000000001,0.2,0.0801438333333335,73.6842105263158,5.92906929100985,0.0078125,77.4542322741576,0.672325305961311,6.07840979076194,4.60631153254429,0.404741899679981,81,11.360582,3.11094159253248,0.140254098765432,48.2,4348.28851693668,90.5893441028476,76056.5,49,7.062754,1.88192763005051,0.144137836734694,74.7504403992954,8.62447772301359,8.4611329876544,769.749004038474,48.2,0.941722,0.83153,25
"15","M",0.0333102012491325,5.14991707147814,2.16422974795886,0.190163963801416,72,20.106945,2.4,0.279263125,4,38.5666666666667,8.25598120757303,0.0278260030864198,507.151882541912,169.050627513971,9185.5,4,0.781438,0.133333333333333,0.1953595,66.6666666666667,5.37545068886225,0.00564236111111111,43.9617290113964,0.661668839634941,5.54431942633638,3.2015699301628,0.281311736372433,47,8.084713,2.98062385218237,0.172015170212766,26.2,1662.24776063676,57.3188882978195,21997.5,30,5.650269,1.90252586309513,0.1883423,65.8128078817734,8.18122854712814,7.5485171792916,511.547939421047,26.2,2.274065,2.053725,11
"15","P",0.141846361185984,4.95696630727763,1.65673891169321,0.145572362975214,93,22.110123,3.1,0.237743258064516,5,33.5333333333333,8.09226040803507,0.027295524691358,335.722062883724,37.3024514315249,2979,10,3.45603,0.333333333333333,0.345603,49.6437054631829,5.57360748550984,0.00944010416666667,186.558364650895,0.823060188542422,5.7553201595359,3.75653502184191,0.330074748573262,86,15.498621,3.03551646029979,0.180216523255814,44.7,3397.1019613585,47.8465064980071,41512,72,12.983768,2.5413626179254,0.180330111111111,63.2599118942731,8.16117853680585,8.31966098517215,859.562224988467,44.7,0,0.090171,17
"15","W",0.0312925170068027,4.62340646258503,0.779424093951546,0.0684855086794467,78,23.122176,2.6,0.296438153846154,4,32.6,7.79898427998336,0.0220389660493827,75,75,0,2,0.480868999999999,0.0666666666666667,0.240434499999999,45.6521739130435,4.5416024603154,0.00412326388888889,56.5212769058421,0.696414342629482,5.4691593625498,3.00388714936184,0.263941981055165,40,7.70408700000001,2.99532826139391,0.192602175,18.4666666666667,817.230839810513,34.0512849921047,8724.5,25,5.129388,1.87208016337119,0.20517552,66.8192219679634,7.27590852951372,7.1947221981648,391.373464203877,18.4666666666667,2.093756,2.013612,9
"16","D",0.906418918918919,4.06633614864865,-0.023153992034863,-0.00165307461709336,41,25.275844,1.36666666666667,0.616484,7,18.9666666666667,6.33834263762233,0.0160108024691358,3890.16237463468,114.416540430432,38557.5,35,24.354143,1.16666666666667,0.695832657142857,34.5881475959747,6.34203408252078,0.0376519097222222,628.360657463808,0.883173076923077,4.21105048076923,0.474495052193099,0.0338764790769457,46,16.640078,2.18547177232781,0.361740826086957,16.6333333333333,3913.54094457299,111.815455559228,41836.5,36,14.786691,1.71036921312611,0.410741416666667,36.9080021774633,6.69795095724114,6.77003892108257,405.328278830374,16.6333333333333,0,0.09017,15
"16","J",0,5.6496110738255,5.42147088871182,0.387064826659086,85,11.951792,2.83333333333333,0.140609317647059,0,55.5,8.87585771286713,0.038966049382716,0,0,0,0,0,0,0,0,0,0,0,0.75883152173913,4.9007004076087,2.84608894973168,0.203195949696593,35,9.306728,2.28643175866778,0.265906514285714,19.0333333333333,1484.76292983703,54.9912196235936,22769,28,8.465169,1.82914540693423,0.302327464285714,43.4198746642793,7.30524098280457,6.67386768375176,294.803138834121,19.0333333333333,2.17394,1.833266,7
"16","M",0,5.52765873015873,5.00209661957197,0.357123684832082,68,21.629513,2.26666666666667,0.318081073529412,0,34.9666666666667,7.39157033271977,0.0177469135802469,0,0,0,0,0,0,0,0,0,0,0,0.763005780346821,4.82645086705202,2.59075685959976,0.184966566336223,32,8.585657,2.56151744293319,0.26830178125,14.2333333333333,1067.33853083678,44.472438784866,28075.5,25,6.642058,2.00118550229156,0.26568232,48.3766233766234,6.72661714712595,6.41801298928808,346.859935003475,14.2333333333333,2.514575,2.18397,5
"16","P",0,5.41260047765268,4.60643000831701,0.328875146484479,103,18.513077,3.43333333333333,0.179738611650485,0,37.0666666666667,8.11484029112176,0.0223765432098765,0,0,0,0,0,0,0,0,0,0,0,0.435233160621762,5.04224648408586,3.33284287825333,0.237947648790126,81,16.179833,2.9379888487001,0.199751024691358,38.2333333333333,1288.01518368175,46.0005422743483,19750.5,29,7.57409400000001,1.05187255076917,0.261175655172414,50.4251700680272,8.14644391999112,7.12638666624621,359.88208113882,38.2333333333333,12.913339,12.522599,13
"16","W",0,5.22160915350344,3.94964191742147,0.281983892473773,80,15.969108,2.66666666666667,0.19961385,0,35.6333333333333,7.50415659314987,0.0190489969135802,0,0,0,0,0,0,0,0,0,0,0,0.817744154057772,4.55237482806052,1.64825395162063,0.117676760268611,37,7.453661,2.37664734580842,0.201450297297297,24.7,1720.09929970827,55.4870741841378,19214,32,6.792568,2.05547878556404,0.21226775,58.2001682085786,7.45527698449867,7.37350102322949,473.528292411375,24.7,2.394283,1.582847,3
"17","D",0.81704005431093,3.52184249830278,-0.58926755446578,-0.0661855165642032,89,10.609636,2.96666666666667,0.119209393258427,23,55.1333333333333,8.12220095860903,0.0296103395061728,5012.86950606186,71.6124215151695,48729.5,71,7.77426599999999,2.36666666666667,0.109496704225352,71.9983381803074,8.54256475864063,0.0729166666666667,980.822691328233,0.84207353827607,3.84908800482218,0.183259920325617,0.0205834385422116,46,3.796891,2.73966451140436,0.0825411086956522,37.4666666666667,2448.34643000725,78.9789170970081,30775.5,32,2.384269,1.90585357315086,0.07450840625,76.6642806012885,7.83482721693962,8.04063633918214,552.878433311196,37.4666666666667,1.232254,0.230441,11
"17","J",0.0227805695142379,5.52662244556114,4.14341038706042,0.465380716665616,103,19.304569,3.43333333333333,0.187423,2,48.6,8.26728292303496,0.0277777777777778,65.1229606206597,65.1229606206597,0,2,0.520941999999999,0.0666666666666667,0.260471,67.6470588235294,5.14605089373558,0.00466579861111111,36.9325134074135,0.704834605597964,4.68643638676845,2.1599857061303,0.242605873423889,36,4.086811,2.19650762609144,0.113522527777778,35.5666666666667,1174.95229485871,65.2751274921507,31767.5,19,1.913297,1.15926791377048,0.100699842105263,76.8953068592058,8.47325664369589,8.08016817876622,526.446328914824,35.5666666666667,1.572896,1.412606,8
"17","M",0.0322245322245322,4.63416735966736,2.03659437237088,0.228746771386925,80,22.571248,2.66666666666667,0.2821406,4,34.2666666666667,6.45405651208683,0.011766975308642,142.965009319823,47.6550031066077,1669.5,4,0.290618000000002,0.133333333333333,0.0726545000000006,68.8172043010753,5.50960390829239,0.00661892361111111,67.4154096841743,0.79985805535841,4.30515755855216,1.25990193267782,0.141510014597897,36,4.458415,2.45288334734089,0.123844861111111,29.6333333333333,1960.99557469209,75.4229067189266,31523,27,3.336179,1.83966251050567,0.123562185185185,69.8314108251997,8.19616649437315,8.00855345436982,471.163728123256,29.6333333333333,1.001814,0.71132,5
"17","P",0.102218988723172,4.71160094579847,2.21939160431504,0.249278241567222,82,20.357031,2.73333333333333,0.248256475609756,9,33.7333333333333,7.54072917976201,0.0182773919753086,213.343179944743,53.3357949861856,1098,5,1.662919,0.166666666666667,0.332583799999999,66.5480427046263,6.51948658568116,0.0151909722222222,173.177663903222,0.6789506558401,4.07209244222361,0.709705819385775,0.0797129349964854,53,6.84298,3.24563922343979,0.129112830188679,28.6,2903.56381043066,87.9867821342623,80811,34,4.31816599999999,2.08210818107458,0.127004882352941,68.1692732290708,8.32441084186601,8.05800360079843,468.63836344976,28.6,2.304188,2.053685,15
"17","W",0.136755204594401,4.68751507537688,2.16253216305686,0.242891887079003,62,19.756141,2.06666666666667,0.318647435483871,8,34.3333333333333,7.61370453442444,0.0210744598765432,239.482080632647,29.9352600790809,1642,9,1.923435,0.3,0.213715,65.6167979002625,6.74215309557975,0.0184461805555556,197.990671793866,0.769630110317975,4.3579474367294,1.3845228379931,0.155507219993785,46,7.233583,2.95284246392878,0.157251804347826,26.6,1415.20247464342,48.8000853325318,26146.5,30,4.428397,1.92576682430138,0.147613233333333,65.0084317032041,7.78276215356127,7.56499385034771,447.437814449312,26.6,1.903461,1.492669,8
"18","D",0.699159663865546,3.42090487394958,-0.592551915002693,-0.0363503333365215,54,23.021688,1.8,0.426327555555556,11,29.5,7.91592836342562,0.0297067901234568,3288.00626879768,109.600208959923,64916.5,31,18.223042,1.03333333333333,0.587840064516129,35.2403846153846,7.19551336293392,0.0438368055555556,538.433955858432,0.925985518905873,3.93782300884956,1.78110504262811,0.109262598546487,15,11.180175,1.19591542262894,0.745345,6.8,491.986377309553,40.9988647757961,4395,13,10.919729,1.03646003294508,0.839979153846154,29.9739357080799,5.69487768532797,5.39261734594196,356.449020604154,6.8,0,0.090171,3
"18","J",0.0220735785953177,5.21810668896321,7.66009063022211,0.469911311982298,89,22.260484,2.96666666666667,0.250117797752809,2,31.2,8.10022019111216,0.0275848765432099,0,0,0,1,0.100124,0.0333333333333333,0.100124,71.2121212121212,5.35485207383835,0.00531684027777778,45.4167007472014,0.715883668903803,4.67700969425802,5.17540580390309,0.317487331253989,30,9.877651,2.10736845595361,0.329255033333333,14.4666666666667,1041.68749951856,65.1054687199098,10429.5,17,5.199542,1.19417545837371,0.305855411764706,39.4791666666667,7.10069043894189,6.49134276704664,360.079889294698,14.4666666666667,1.452636,1.412564,11
"18","M",0.172674219018194,4.20030930312393,2.98642630458701,0.183203511638639,75,21.06761,2.5,0.280901466666667,11,32.6333333333333,7.99785575056998,0.0283082561728395,578.487712098346,64.2764124553717,8211,10,3.466094,0.333333333333333,0.3466094,53.6779324055666,6.2339535939269,0.0171440972222222,247.649622100539,0.691880638445524,4.68347883414296,5.20511170482054,0.319309651582506,32,9.44705400000001,2.18483111357906,0.2952204375,18.2333333333333,1291.68179424244,53.8200747601017,15885.5,25,7.81411500000001,1.70689930748364,0.3125646,41.6248746238716,7.64619482833088,6.51359849873092,372.629917491235,18.2333333333333,0.040072,0.090138,13
"18","P",0.0431412200876306,4.28547084597236,3.37748298272789,0.207193039381249,99,21.489089,3.3,0.217061505050505,4,33.8666666666667,8.58182821753092,0.0318769290123457,73.0273921210391,73.0273921210391,0,2,0.961695,0.0666666666666667,0.4808475,56.25,5.52993557510339,0.00661892361111111,86.2200579088163,0.71198318149965,4.43820112123336,4.07881121255343,0.250216299094038,42,10.278601,2.93996095731849,0.244728595238095,14.7333333333333,1411.58774387283,61.373380168384,24669.5,24,7.924313,1.67997768989628,0.330179708333333,40.9448818897638,7.27996129306444,6.40957285096788,313.193801150755,14.7333333333333,3.646598,3.165728,7
"18","W",0.0344827586206897,4.38417275520656,3.83071620819891,0.234996812194951,49,24.784805,1.63333333333333,0.505812346938775,2,22.1666666666667,7.09779701723933,0.0167341820987654,52.9528091794949,52.9528091794949,0,2,0.370635999999995,0.0666666666666667,0.185317999999997,69.3069306930693,5.39921627982039,0.00564236111111111,46.2629706566399,0.656883298392732,4.49957582110412,4.36064013967927,0.26750520692729,29,10.448744,2.00884306571618,0.360301517241379,15.4333333333333,1124.67483678658,62.4819353770322,16024.5,19,8.084658,1.31613856029681,0.425508315789474,41.3829787234043,7.20656956787872,6.82586920819325,265.88440338876,15.4333333333333,1.51277,1.262342,11
"19","D",0.667376641817536,3.00628824991125,0.47835112117841,0.0303355930448996,38,21.408557,1.26666666666667,0.563383078947368,11,28.0333333333333,7.37288363034136,0.0257040895061728,1790.82271326733,89.5411356633663,43689,21,15.057032,0.7,0.717001523809523,40.7978723404255,6.98965371790801,0.0434027777777778,522.050357469498,0.764414135151891,3.33194854308741,2.23832896093438,0.141948107683422,39,12.592839,2.31860952867662,0.322893307692308,17.2,2669.6600396561,92.0572427467622,37753,30,10.178538,1.78354579128971,0.3392846,19.7080291970803,7.01786776946425,5.53356527713923,274.288789274593,17.2,2.434398,0.110192,9
"19","J",0.030758226037196,3.35485157367668,2.36210464727069,0.149797590382033,95,15.728241,3.16666666666667,0.165560431578947,2,53.1666666666667,8.1931793197299,0.0220871913580247,37.0540146272978,37.0540146272978,0,2,0.320616000000002,0.0666666666666667,0.160308000000001,75.5813953488372,5.66452318488434,0.00618489583333333,52.5144328597244,0.733632622521511,3.54320052375608,3.38000577070218,0.214349825912066,83,17.892331,2.94002431860597,0.215570253012048,35.9666666666667,4690.04102175094,80.8627762370851,56663.5,59,14.405905,2.0898968047922,0.244167881355932,53.4931157572667,7.83941050322575,8.1722261837765,659.237477496862,35.9666666666667,2.464478,1.873415,15
"19","M",0.115830115830116,3.09404401544402,0.952612816216976,0.0604118469523474,74,17.631506,2.46666666666667,0.238263594594595,4,37.7,8.2096356940264,0.027391975308642,1924.64798720471,192.464798720471,81900.5,11,1.442602,0.366666666666667,0.131145636363636,66.3333333333333,6.73907255957369,0.0173611111111111,155.351309155431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","P",0.0790123456790123,3.18668683127572,1.4532857760248,0.0921630240372882,80,13.674649,2.66666666666667,0.1709331125,8,41,8.95729693762254,0.0383873456790123,358.163387883647,89.5408469709119,4941.5,5,0.641159999999999,0.166666666666667,0.128232,72.9166666666667,6.67130011529115,0.0133463541666667,122.165013888142,0.720314033366045,3.75610991167812,4.53063976714121,0.28731958204771,60,10.789802,2.75236415465883,0.179830033333333,33.4,5013.65429575349,113.946688539852,135362.5,45,8.77607500000001,2.06427311599412,0.195023888888889,47.1389645776567,8.67682519379576,8.04327254000483,478.42361767667,33.4,0.580995,0.420705,15
"19","W",0.0211618257261411,3.01514605809129,0.526221698071967,0.0333714014190706,82,16.990146,2.73333333333333,0.207196902439025,2,35.3333333333333,7.97551513473157,0.0227141203703704,0,0,0,1,0.130286,0.0333333333333333,0.130286,86.2745098039216,5.43713122432444,0.0048828125,32.6059756261221,0.584006462035541,3.65261793214863,3.97133427494278,0.251850105656997,33,4.908958,2.28752053569572,0.148756303030303,23.9333333333333,1173.83767936825,61.7809304930657,20416,20,3.60666,1.38637608223983,0.180333,58.50622406639,8.1271199602881,7.30378687532978,216.165103477964,23.9333333333333,7.012689,5.950785,3
"20","D",0.831985940246046,3.92237820738137,-0.976029884451028,-0.0984513162652374,55,22.330369,1.83333333333333,0.406006709090909,7,27.0333333333333,7.1770930773958,0.023485725308642,4839.33647220364,118.032596883016,99098.5,42,18.002499,1.4,0.428630928571429,40.8956485002112,7.38782608636226,0.048828125,653.567190680249,0.800859983875302,4.37558747648482,0.0566841717751425,0.00571768489015727,88,26.007395,2.28039433304387,0.295538579545455,41.4333333333333,11050.4367883203,167.430860429096,174483.5,67,22.50084,1.73620932174931,0.335833432835821,40.7046979865772,8.24392410357748,7.93393107985134,1020.8317401225,41.4333333333333,0,0.090171,19
"20","J",0,6.19190535117057,4.19547198490498,0.423193742167173,88,21.33829,2.93333333333333,0.242480568181818,0,35.0666666666667,8.53466848419663,0.0322627314814815,0,0,0,0,0,0,0,0,0,0,0,0.561871447310888,5.67376825535636,3.01480888205612,0.304101244700614,66,15.458138,2.82750012916535,0.234214212121212,30.5,2939.78924143098,86.4643894538523,41698.5,35,9.66754100000001,1.49943188667859,0.276215457142857,40.6225680933852,8.29851315374798,7.59501371994352,380.810209433777,30.5,9.10645,8.715711,3
"20","M",0,5.41110038075459,2.4162756553264,0.243727699854531,62,17.221046,2.06666666666667,0.277758806451613,0,40.2333333333333,8.05374952436036,0.0285493827160494,0,0,0,0,0,0,0,0,0,0,0,0,5.08625539568345,1.67606135467632,0.169062903849497,24,8.20476,2.08680953776299,0.341865,12.2,0,0,0,0,0,0,0,0,6.92542178232174,0,0,12.2,0,0,0
"20","P",0,5.36303344594595,2.30674700575842,0.232679636787501,60,22.1006,2,0.368343333333333,0,27.7666666666667,7.23541324927062,0.0192901234567901,0,0,0,0,0,0,0,0,0,0,0,0.706308919506889,5.21072516316171,1.9596867948715,0.197671964246484,35,9.04622,2.44483833506509,0.258463428571429,16.4666666666667,1533.64629883253,58.9863961089434,11597,27,7.3833,1.88601814419307,0.273455555555556,40.8624229979466,7.6175760129889,6.98039908993945,252.421753204338,16.4666666666667,4.61833,2.334198,5
"20","W",0,5.4476512118019,2.49956291258832,0.252128815677095,75,20.617316,2.5,0.274897546666667,0,36.5,7.69966093942919,0.0248360339506173,0,0,0,0,0,0,0,0,0,0,0,0.696862048549438,5.6078081705151,2.864507660503,0.288940486475982,59,8.685621,3.34239859814138,0.147213915254237,28.6333333333333,2094.36832728523,49.8659125544103,18155,43,6.782073,2.43598541898439,0.157722627906977,51.8266779949023,8.00706298031116,7.43406468871654,361.633453608379,28.6333333333333,4.077409,3.095651,5
"21","D",0.970518468315825,4.24696069129109,-2.30289440779532,-0.0840223255793772,46,23.923102,1.53333333333333,0.520067434782609,5,22.4,5.80011265842974,0.0141782407407407,5026.96487449645,116.90615987201,80661.5,44,23.71267,1.46666666666667,0.538924318181818,35.9287709497207,7.27918680637632,0.0552300347222222,973.542315323243,0.847317744154058,4.64830880330124,0.0696109339221535,0.00253979189583908,30,12.091859,2.04827371491307,0.403061966666666,10.7333333333333,468.562182285135,26.0312323491742,2586.5,19,9.396909,1.29724001944495,0.494574157894737,32.8733766233766,5.46793209175454,5.6059066481944,293.744939806639,10.7333333333333,0.210387,0.150221,12
"21","J",0.0942749400068564,5.17136201576963,3.16155656278898,0.115351070356102,80,20.296748,2.66666666666667,0.25370935,6,34.6333333333333,8.46139365636379,0.0328896604938272,189.046058819569,47.2615147048923,1917.5,5,1.502795,0.166666666666667,0.300559000000001,60,5.91765569601929,0.0144314236111111,147.843981496148,0.794871794871795,4.84711823361823,1.24484116746802,0.0454186911538612,25,11.460726,1.75491342415408,0.45842904,11.7666666666667,543.568271917159,41.8129439936276,6580,14,9.817825,0.982751517526285,0.701273214285714,34.5878136200717,6.41954535523752,6.11009232361875,278.713067577807,11.7666666666667,1.883408,1.46259,7
"21","M",0.145088510933704,4.93039708434571,1.73713080902995,0.0633801401906285,71,19.615879,2.36666666666667,0.276279985915493,18,38.2333333333333,8.13643648949792,0.0277777777777778,1015.7516350445,78.1347411572689,11584,14,2.284035,0.466666666666667,0.163145357142857,58.8516746411483,6.81757115443735,0.0210503472222222,234.955018822277,0.893092105263158,4.82614884868421,1.12088399343441,0.0408960478232355,17,10.589263,1.35753742710723,0.622897823529412,8.16666666666667,758.069831457118,63.1724859547598,12157,13,9.877942,1.03811685602317,0.759841692307692,33.0570902394107,6.03176370700159,6.42535332529103,254.049327780456,8.16666666666667,1.192182,0.09013,7
"21","P",0,5.11919384184745,2.85317272443448,0.104099522225224,81,22.550324,2.7,0.278399061728395,0,24.3,7.56251531759548,0.0187596450617284,0,0,0,0,0,0,0,0,0,0,0,0,4.99860667461263,2.14034092120444,0.0780914752858644,28,13.604619,1.61743866918071,0.48587925,13.1666666666667,0,0,0,0,0,0,0,0,6.63776085797484,0,0,13.1666666666667,0,0,0
"21","W",0.137762237762238,4.80562132867133,0.99953883339653,0.0364687052105337,73,20.136696,2.43333333333333,0.275845150684931,12,35.4,7.8090346173499,0.0224729938271605,673.604316920466,84.2005396150582,4427,9,1.54296800000001,0.3,0.17144088888889,66.243654822335,7.05989480723477,0.0209418402777778,201.539202731743,0.75968992248062,4.84739041578576,1.2464501289333,0.045477394967472,18,11.460885,1.24600948157837,0.636715833333334,12.6666666666667,666.606018087872,83.325752260984,8412.5,9,9.787865,0.623004740789186,1.08754055555556,37.1985157699443,6.52474435103442,6.31814569639769,366.475422461112,12.6666666666667,0.16029,0.09017,11
"22","D",0.971609886439546,3.58042685370741,3.69741016739676,0.164328604847237,84,24.043163,2.8,0.286228130952381,11,36.9666666666667,6.03303198382595,0.00887345679012346,5236.69831487821,68.9039251957659,47733,77,22.62069,2.56666666666667,0.293775194805195,57.3392918528704,7.62160000262182,0.0569661458333333,1097.09026157556,0.883510638297872,4.00126914893617,6.77665772081203,0.30118343877773,44,16.199204,2.33619130943204,0.368163727272727,17.2666666666667,1448.89994194474,37.1512805626857,16999,40,13.874925,2.12381028130186,0.346873125,44.6116797110175,5.79284078478614,6.70045781544309,345.294421216066,17.2666666666667,0.130285,0.090212,4
